Time,Device ID,Stage,Battery Voltage,Error Code

4:00,-1,15,3.5,001
4:00,-1,15,3.5,001
4:00,-1,15,3.5,001
4:00,-1,15,3.5,001
4:00,-1,15,3.5,001
4:00,-1,15
4:00,-1,15
"August 4, 2018 at 02:56AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:01AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:06AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:12AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:17AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:22AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:27AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:33AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:38AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:43AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:48AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:54AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:59AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:04AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:09AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:15AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:20AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:25AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:30AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:35AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:41AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:46AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:51AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:57AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:02AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:07AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:12AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:17AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:23AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:28AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:33AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:39AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:44AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:49AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:54AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:00AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:05AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:10AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:15AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:21AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:26AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:31AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:37AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:42AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:47AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:52AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:58AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:03AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:08AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:14AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:19AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:24AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:30AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:35AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:40AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:45AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:51AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:56AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:01AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:06AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:11AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:17AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:22AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:27AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:33AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:38AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:43AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:48AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:54AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:59AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:04AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:09AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:14AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:20AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:25AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:30AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:35AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:40AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:46AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:51AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:56AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:01AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:06AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:12AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:17AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:23AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:28AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:33AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:39AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:44AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:49AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:55AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:00AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:05AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:11AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:16AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:22AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:27AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:33AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:38AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:43AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:48AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:53AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:59AM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 12:04PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 12:09PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 12:14PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 12:20PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 12:26PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 12:31PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 12:36PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 12:41PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 12:46PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 12:52PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 12:57PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 01:02PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 01:07PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 01:13PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 01:18PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 01:23PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 01:29PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 01:34PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 01:39PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 01:45PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 01:50PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 01:55PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 02:00PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 02:05PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 02:11PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 02:16PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 02:22PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 02:27PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 02:32PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 02:37PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 02:43PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 02:48PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 02:53PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 02:59PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:04PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:09PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:14PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:20PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:25PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:30PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:36PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:41PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:46PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:52PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 03:57PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:02PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:07PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:13PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:18PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:23PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:29PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:34PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 04:39PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:05PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:11PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:16PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:21PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:27PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:32PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:37PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:42PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:48PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:53PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 05:58PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:04PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:09PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:14PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:24PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:30PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:35PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:40PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:46PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:51PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 06:56PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:01PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:07PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:12PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:22PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:28PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:33PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:39PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:44PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:49PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 07:55PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:00PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:10PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:15PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:21PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:26PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:31PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:37PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:42PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:47PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:53PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 08:58PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:14PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:19PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:24PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:30PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:35PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:40PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:51PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 09:56PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:01PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:06PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:17PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:22PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:27PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:33PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:38PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:43PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:48PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:54PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 10:59PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:10PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:15PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:20PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:26PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:31PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:36PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:41PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:47PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:52PM",doctor_hamster,0,3.300000,000,
"August 4, 2018 at 11:57PM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 12:03AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 12:08AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 12:13AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 12:18AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 12:23AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 12:29AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 12:34AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 12:39AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 12:44AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 12:50AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 12:55AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 01:01AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 01:22AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 01:27AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 01:33AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 01:38AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 01:43AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 01:48AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 01:54AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 01:59AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 02:04AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 02:09AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 02:15AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 02:20AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 02:25AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 02:31AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 02:36AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 02:41AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 02:46AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 02:51AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 02:57AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 03:02AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 03:07AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 03:13AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 03:23AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 03:28AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 03:34AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 03:39AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 03:44AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 03:49AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 03:54AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 04:00AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 04:05AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 04:10AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 04:15AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 04:20AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 04:26AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 04:31AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 04:36AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 04:41AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 04:47AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 04:52AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 04:57AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 05:02AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 05:08AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 05:13AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 05:18AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 05:23AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 05:28AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 05:34AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 05:39AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 05:44AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 05:49AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 05:54AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 06:00AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 06:05AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 06:10AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 06:15AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 06:20AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 06:26AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 06:31AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 06:36AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 06:42AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 06:47AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 06:52AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 07:02AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 07:08AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 07:13AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 07:18AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 07:23AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 07:28AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 07:34AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 07:39AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 07:44AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 07:50AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 07:55AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 08:00AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 08:05AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 08:11AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 08:16AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 08:21AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 08:26AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 08:31AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 08:37AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 08:42AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 08:47AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 08:53AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 08:58AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 09:03AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 09:09AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 09:14AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 09:20AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 09:31AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 09:36AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 09:41AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 09:46AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 09:51AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 09:57AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 10:07AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 10:13AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 10:18AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 10:23AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 10:28AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 10:34AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 10:39AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 10:44AM",doctor_hamster,0,3.300000,000,
"August 5, 2018 at 11:43AM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 11:48AM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 11:53AM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 11:58AM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 12:04PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 12:09PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 12:14PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 12:20PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 12:25PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 12:31PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 12:36PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 12:41PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 12:46PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 12:57PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 01:02PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 01:07PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 01:13PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 01:18PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 01:23PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 01:28PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 01:34PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 01:39PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 01:44PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 01:50PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 01:55PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 02:00PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 02:05PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 02:11PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 02:37PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 02:42PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 02:47PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 02:53PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 02:58PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 03:03PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 03:09PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 03:14PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 03:19PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 03:24PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 03:30PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 03:35PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 03:40PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 03:45PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 03:51PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 03:56PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 04:01PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 04:07PM",Lisha Kill Preserve,0,3.300000,000,
"August 5, 2018 at 04:12PM",Lisha Kill Preserve,0,3.300000,000,
